Date,^KS11,^N225,^BVSP,^DJI,^FTSE,^RUT,NQ=F,^GSPC,^BSESN,^FCHI,^GDAXI,^HSI,^MXX,^STOXX50E,^STI,^TWII,^AXJO,^GSPTSE
2026-04-14,5967.75,57877.390625,198657.0,48535.98828125,10609.099609375,2705.669921875,25996.75,6967.3798828125,76847.5703125,8327.8603515625,24044.220703125,25872.3203125,68941.4609375,5984.509765625,5007.56982421875,36296.12109375,8970.7998046875,34102.3984375
2026-04-15,6091.39013671875,58134.23828125,197738.0,48463.71875,10559.599609375,2713.659912109375,26365.5,7022.9501953125,78111.2421875,8274.5703125,24066.69921875,25947.3203125,69634.7109375,5940.33984375,5021.2001953125,36722.140625,8978.7001953125,34156.0
2026-04-16,6226.0498046875,59518.33984375,196819.0,48578.71875,10590.0,2719.60009765625,26487.25,7041.27978515625,77988.6796875,8262.7001953125,24154.470703125,26394.259765625,69095.0234375,5933.27978515625,5007.830078125,37132.01953125,8955.0,34052.19921875
2026-04-17,6191.919921875,58475.8984375,195734.0,49447.4296875,10667.599609375,2776.89990234375,26825.5,7126.06005859375,78493.5390625,8425.1298828125,24702.240234375,26160.330078125,69825.9375,6057.7099609375,4997.93017578125,36804.33984375,8946.900390625,34346.30078125
2026-04-20,6219.08984375,58824.890625,196132.0,49442.55859375,10609.099609375,2792.9599609375,26748.75,7109.14013671875,78520.296875,8331.0498046875,24417.80078125,26361.0703125,70083.7265625,5982.6298828125,5004.06982421875,36958.80078125,8953.2998046875,34360.0
2026-04-21,6388.47021484375,59349.171875,196132.0,49149.37890625,10498.099609375,2764.969970703125,26634.75,7064.009765625,79273.328125,8235.7197265625,24270.869140625,26487.48046875,68809.171875,5930.25,5014.9599609375,37605.109375,8949.400390625,33808.30078125
2026-04-22,6417.93017578125,59585.859375,192889.0,49490.03125,10476.5,2785.3798828125,27083.0,7137.89990234375,78516.4921875,8156.43017578125,24194.900390625,26163.240234375,68836.921875,5906.22021484375,5002.72021484375,37878.46875,8843.599609375,33955.1015625
2026-04-23,6475.81005859375,59140.23046875,191378.0,49310.3203125,10457.0,2775.10009765625,26934.0,7108.39990234375,77664.0,8227.3203125,24155.44921875,25915.19921875,68631.15625,5894.72998046875,4944.10986328125,37714.1484375,8793.400390625,33912.8984375
2026-04-24,6475.6298828125,59716.1796875,190745.0,49230.7109375,10379.099609375,2787.0,27435.0,7165.080078125,76664.2109375,8157.81982421875,24128.98046875,25978.0703125,69230.5625,5883.47998046875,4922.85986328125,38932.3984375,8786.5,33904.1015625
2026-04-27,6615.02978515625,60537.359375,189579.0,49167.7890625,10321.099609375,2788.18994140625,27440.5,7173.91015625,77303.6328125,8141.919921875,24083.529296875,25925.650390625,67992.359375,5860.31982421875,4892.72998046875,39616.62890625,8766.400390625,33818.19921875
2026-04-28,6641.02001953125,59917.4609375,188619.0,49141.9296875,10332.7998046875,2756.050048828125,27168.75,7138.7998046875,76886.90625,8104.08984375,24018.259765625,25679.779296875,67269.2890625,5836.10009765625,4887.68994140625,39521.73046875,8710.7001953125,33584.30078125
2026-04-29,6690.89990234375,59917.4609375,184750.0,48861.80859375,10213.099609375,2739.469970703125,27325.25,7135.9501953125,77496.359375,8072.1298828125,23954.560546875,26111.83984375,67097.0625,5816.47998046875,4860.97021484375,39303.5,8687.0,33318.3984375
2026-04-30,6598.8701171875,59284.921875,187318.0,49652.140625,10378.7998046875,2799.909912109375,27596.0,7209.009765625,76913.5,8114.83984375,24292.380859375,25776.529296875,67858.09375,5881.509765625,4912.68994140625,38926.62890625,8665.7998046875,33964.30078125
2026-05-01,6598.8701171875,59513.12109375,187318.0,49499.26953125,10363.900390625,2812.820068359375,27835.75,7230.1201171875,76913.5,8114.83984375,24292.380859375,25776.529296875,67858.09375,5881.509765625,4912.68994140625,38926.62890625,8729.7998046875,33891.19921875
2026-05-04,6936.990234375,59513.12109375,185600.0,48941.8984375,10363.900390625,2796.0,27776.0,7200.75,77269.3984375,7976.1201171875,23991.26953125,26095.880859375,67283.6015625,5763.60986328125,4924.31005859375,40705.140625,8697.099609375,33638.8984375
2026-05-05,6936.990234375,59513.12109375,186032.8125,49240.12109375,10181.1396484375,2829.3017578125,28063.75,7256.2998046875,77017.7890625,8015.56982421875,24246.4609375,25898.609375,68161.1875,5827.31005859375,4920.60986328125,40769.2890625,8697.099609375,33715.30859375
