Date,^CNXAUTO,^CNXCONSUM,NIFTY_FIN_SERVICE.NS,^CNXPHARMA,^CNXSERVICE,^NSEBANK,^CNXIT,^CNXMEDIA,MOCAPITAL.NS,^NSEI,^CNXFMCG,MOTOUR.NS,^CNXMETAL,CPSEETF.NS,HDFCSML250.NS,^CNXMNC,^CNXREALTY,MODEFENCE.NS,^CNXCMDT,NIFTYMIDCAP150.NS,^CNXENERGY,HDFCPVTBAN.NS,^CRSLDX,^NSMIDCP,OILIETF.NS,^CNXINFRA,^CNXPSUBANK
2026-02-24,,,,22632.05078125,,61047.30078125,30053.5,,,25424.650390625,,80.22000122070312,,102.66999816894531,160.14999389648438,,,88.0,,21820.19921875,,29.31999969482422,23304.599609375,69778.453125,12.350000381469727,,
2026-02-25,,,,23051.849609375,,61043.3515625,30526.349609375,,,25482.5,,79.19000244140625,,103.31999969482422,161.50999450683594,,,88.75,,21959.05078125,,29.40999984741211,23403.80078125,70399.25,12.319999694824219,,
2026-02-26,,,,23301.650390625,,61187.69921875,30554.19921875,,,25496.55078125,,79.05999755859375,,103.2699966430664,161.63999938964844,,,90.05000305175781,,22087.150390625,,29.5,23448.5,70628.5,12.430000305175781,,
2026-02-27,,,,22952.349609375,,60529.0,30603.849609375,,,25178.650390625,,77.76000213623047,,102.86000061035156,160.22000122070312,,,89.31999969482422,,21847.349609375,,29.110000610351562,23166.849609375,69710.8984375,12.399999618530273,,
2026-03-02,,,,22956.69921875,,59839.6484375,30272.94921875,,,24865.69921875,,75.44000244140625,,102.31999969482422,157.1199951171875,,,89.83000183105469,,21476.25,,28.8700008392334,22835.94921875,68650.25,12.180000305175781,,
2026-03-04,,,,22672.19921875,,58755.25,30305.30078125,,,24480.5,,73.2699966430664,,101.19999694824219,153.82000732421875,,,88.80000305175781,,21004.94921875,,28.309999465942383,22409.80078125,66799.3984375,11.789999961853027,,
2026-03-05,,,,23005.5,,59055.8515625,30126.80078125,,,24765.900390625,,74.26000213623047,,103.30999755859375,155.8000030517578,,,91.16999816894531,,21326.0,,28.5,22697.80078125,67722.203125,11.979999542236328,,
2026-03-06,,,,22970.19921875,,57783.25,30138.400390625,,,24450.44921875,,73.23999786376953,,103.66999816894531,155.8000030517578,,,93.76000213623047,,21181.80078125,,28.5,22481.30078125,67476.6484375,11.979999542236328,,
2026-03-09,,,,22933.75,,56019.80078125,30162.05078125,,,24028.05078125,,71.04000091552734,,102.19999694824219,151.9199981689453,,,91.70999908447266,,20749.44921875,,27.110000610351562,22056.55078125,66070.6484375,11.65999984741211,,
2026-03-10,,,,23253.650390625,,56950.80078125,30024.05078125,,,24261.599609375,,72.55999755859375,,102.62000274658203,154.82000732421875,,,92.19000244140625,,21079.75,,27.6200008392334,22342.94921875,67227.953125,11.619999885559082,,
2026-03-11,,,,23348.05078125,,55735.75,29651.69921875,,,23866.849609375,,71.91000366210938,,102.87000274658203,154.27999877929688,,,90.72000122070312,,20839.349609375,,26.93000030517578,22042.30078125,66498.6484375,11.65999984741211,,
2026-03-12,,,,23275.19921875,,55100.94921875,29579.44921875,,,23639.150390625,,71.5199966430664,,104.47000122070312,153.88999938964844,,,90.37000274658203,,20790.900390625,,26.510000228881836,21897.5,66424.546875,11.710000038146973,,
2026-03-13,,,,22832.19921875,,53757.8515625,29071.30078125,,,23151.099609375,,69.38999938964844,,102.55000305175781,149.91000366210938,,,87.20999908447266,,20233.0,,26.1299991607666,21391.19921875,64691.44921875,11.470000267028809,,
2026-03-16,,,,22547.19921875,,54413.3984375,29042.55078125,,,23408.80078125,,69.76000213623047,,101.05000305175781,149.27999877929688,,,86.43000030517578,,20158.44921875,,26.229999542236328,21498.80078125,64462.30078125,11.239999771118164,,
2026-03-17,,,,22597.55078125,,54876.0,28760.900390625,,,23581.150390625,,70.1500015258789,,102.26000213623047,150.1699981689453,,,87.94999694824219,,20366.94921875,,26.450000762939453,21669.30078125,65021.6015625,11.260000228881836,,
2026-03-18,,,,22632.599609375,,55326.05078125,29559.30078125,,,23777.80078125,,71.80000305175781,,102.08000183105469,152.3300018310547,,,88.8499984741211,,20746.80078125,,26.780000686645508,21917.400390625,65668.5,11.350000381469727,,
2026-03-19,,,,22101.650390625,,53451.0,28579.599609375,,,23002.150390625,,69.43000030517578,,101.12000274658203,148.82000732421875,,,85.75,,20108.94921875,,25.920000076293945,21225.80078125,63573.80078125,11.119999885559082,,
2026-03-20,,,,22540.69921875,,53427.05078125,29199.599609375,,,23114.5,,69.01000213623047,,101.76000213623047,149.17999267578125,,,85.19999694824219,,20226.900390625,,25.649999618530273,21327.900390625,63862.30078125,11.180000305175781,,
2026-03-23,,,,22053.099609375,,51437.75,29147.05078125,,,22512.650390625,,65.69000244140625,,99.75,143.66000366210938,,,81.25,,19445.75,,24.889999389648438,20664.25,61414.8984375,10.880000114440918,,
2026-03-24,,,,22239.80078125,,52605.6484375,29648.900390625,,,22912.400390625,,68.26000213623047,,100.13999938964844,146.97000122070312,,,82.83999633789062,,19931.5,,25.479999542236328,21067.0,62360.69921875,11.029999732971191,,
2026-03-25,,,,22679.75,,53708.1015625,29671.30078125,,,23306.44921875,,69.68000030517578,,100.51000213623047,150.6300048828125,,,83.62000274658203,,20397.75,,25.860000610351562,21478.19921875,63620.6015625,11.100000381469727,,
2026-03-27,,,,22565.599609375,,52274.6015625,29541.650390625,,,22819.599609375,,67.20999908447266,,100.37999725341797,148.32000732421875,,,80.2699966430664,,19952.75,,25.450000762939453,21020.150390625,62043.05078125,10.9399995803833,,
2026-03-30,,,,22232.25,,50275.3515625,29062.599609375,,,22331.400390625,,64.5999984741211,,100.0,143.9499969482422,,,78.56999969482422,,19430.900390625,,24.65999984741211,20528.05078125,60349.80078125,10.899999618530273,,
2026-04-01,,,,22011.599609375,,51448.6484375,29669.05078125,,,22679.400390625,,68.2699966430664,,101.5199966430664,149.1300048828125,,,84.16999816894531,,19869.099609375,,24.959999084472656,20935.150390625,61912.75,11.069999694824219,,
2026-04-02,,,,21808.400390625,,51548.75,30441.44921875,,,22713.099609375,,67.87999725341797,,100.81999969482422,148.4499969482422,,,83.68000030517578,,19805.5,,24.979999542236328,20938.349609375,61957.6015625,10.989999771118164,,
2026-04-06,,,,21835.349609375,,52609.1015625,30636.55078125,,,22968.25,,69.23999786376953,,101.69999694824219,149.99000549316406,,,84.86000061035156,,20090.599609375,,25.530000686645508,21194.05078125,62858.94921875,10.869999885559082,,
2026-04-07,,,,21868.69921875,,52716.25,31403.349609375,,,23123.650390625,,68.44000244140625,,102.30999755859375,150.30999755859375,,,85.58000183105469,,20110.900390625,,25.729999542236328,21296.44921875,63151.05078125,10.90999984741211,,
2026-04-08,,,,21991.19921875,,55703.8984375,31565.80078125,,,23997.349609375,,72.44000244140625,,102.4000015258789,156.07000732421875,,,88.54000091552734,,20909.44921875,,27.15999984741211,22137.099609375,66145.296875,11.3100004196167,,
2026-04-09,,,,22135.400390625,,54821.69921875,31636.19921875,,,23775.099609375,,71.05999755859375,,103.33999633789062,156.08999633789062,,,89.9000015258789,,20965.5,,26.690000534057617,22037.5,66268.6484375,11.229999542236328,,
2026-04-10,,,,22164.849609375,,55912.75,31030.599609375,,,24050.599609375,,72.51000213623047,,103.20999908447266,158.57000732421875,,,91.01000213623047,,21300.30078125,,27.260000228881836,22346.75,67641.25,11.34000015258789,,
2026-04-13,,,,22100.099609375,,55605.05078125,30669.80078125,,,23842.650390625,,71.5999984741211,,103.44999694824219,157.58999633789062,,,91.41999816894531,,21177.599609375,,27.190000534057617,22179.05078125,67123.296875,11.1899995803833,,
2026-04-15,,,,22435.650390625,,56301.94921875,31539.75,,,24231.30078125,,74.1500015258789,,105.0199966430664,161.3699951171875,,,93.70999908447266,,21644.44921875,,27.459999084472656,22595.55078125,68569.3515625,11.430000305175781,,
2026-04-16,,,,22465.0,,56086.3984375,31817.5,,,24196.75,,74.02999877929688,,105.43000030517578,162.8000030517578,,,95.44000244140625,,21780.5,,27.329999923706055,22656.30078125,69300.6015625,11.430000305175781,,
2026-04-17,,,,22497.25,,56565.69921875,31809.849609375,,,24353.55078125,,74.47000122070312,,106.8499984741211,165.60000610351562,,,96.70999908447266,,22045.19921875,,27.559999465942383,22869.400390625,70273.796875,11.579999923706055,,
2026-04-20,,,,22456.75,,56582.3515625,31585.75,,,24364.849609375,,74.51000213623047,,106.93000030517578,164.6199951171875,,,96.22000122070312,,22025.150390625,,27.399999618530273,22865.80078125,70341.0,11.59000015258789,,
2026-04-21,,,,22438.44921875,,57371.44921875,31729.099609375,,,24576.599609375,,75.41999816894531,,106.5199966430664,166.42999267578125,,,97.12000274658203,,22141.599609375,,27.799999237060547,23042.349609375,70824.453125,11.579999923706055,,
2026-04-22,,,,22455.44921875,,57124.44921875,30496.25,,,24378.099609375,,75.33999633789062,,107.12000274658203,168.0,,,98.33999633789062,,22191.05078125,,27.729999542236328,22991.5,71346.203125,11.65999984741211,,
2026-04-23,,,,22986.349609375,,56305.0,30124.30078125,,,24173.05078125,,73.91999816894531,,106.94999694824219,166.69000244140625,,,98.87999725341797,,22099.30078125,,27.309999465942383,22810.849609375,70410.3515625,11.550000190734863,,
2026-04-24,,,,22580.099609375,,56089.75,28530.599609375,,,23897.94921875,,73.19000244140625,,106.54000091552734,165.1300048828125,,,97.01000213623047,,21875.94921875,,27.079999923706055,22570.05078125,69883.953125,11.470000267028809,,
2026-04-27,,,,23171.849609375,,56264.30078125,29159.150390625,,,24092.69921875,,74.08000183105469,,107.44000244140625,168.4199981689453,,,97.6500015258789,,22198.44921875,,27.15999984741211,22821.400390625,70798.6484375,11.649999618530273,,
2026-04-28,,,,23158.150390625,,55400.3515625,28959.900390625,,,23995.69921875,,73.69999694824219,,108.5999984741211,168.42999267578125,,,97.79000091552734,,22220.75,,27.030000686645508,22765.599609375,70568.203125,11.84000015258789,,
2026-04-29,,,,23260.849609375,,55403.6015625,29245.25,,,24177.650390625,,73.77999877929688,,108.80999755859375,168.9499969482422,,,98.87000274658203,,22212.349609375,,27.030000686645508,22871.0,70521.796875,11.9399995803833,,
2026-04-30,,,,23267.69921875,,54863.3515625,29353.900390625,,,23997.55078125,,73.18000030517578,,108.37000274658203,168.63999938964844,,,98.47000122070312,,22000.05078125,,26.670000076293945,22683.55078125,69643.8984375,11.880000114440918,,
2026-05-04,,,,23475.55078125,,54878.5,29076.150390625,,,24119.30078125,,73.66000366210938,,108.01000213623047,169.47000122070312,,,98.62000274658203,,22155.5,,26.59000015258789,22830.75,70283.8515625,11.90999984741211,,
2026-05-05,,,,23568.94921875,,54547.05078125,29107.30078125,,,24032.80078125,,73.04000091552734,,107.55000305175781,170.10000610351562,,,99.62999725341797,,22180.25,,26.5,22808.25,70627.296875,11.859999656677246,,
2026-05-06,,,,24110.30078125,,55981.05078125,29267.94921875,,,24330.94921875,,75.44999694824219,,106.69999694824219,173.10000610351562,,,100.47000122070312,,22556.5,,27.139999389648438,23133.400390625,71691.453125,11.899999618530273,,
2026-05-07,,,,24135.5,,56047.3984375,29043.5,,,24326.650390625,,75.55999755859375,,106.94000244140625,175.9499969482422,,,103.56999969482422,,22804.94921875,,27.31999969482422,23214.0,71852.8984375,11.869999885559082,,
2026-05-08,,,,24110.30078125,,55310.55078125,29394.19921875,,,24176.150390625,,75.5199966430664,,106.44000244140625,175.52999877929688,,,103.27999877929688,,22772.400390625,,27.020000457763672,23115.650390625,71495.6015625,11.779999732971191,,
2026-05-11,,,,24170.44921875,,54439.8984375,29329.44921875,,,23815.849609375,,73.4800033569336,,105.51000213623047,173.11000061035156,,,101.9800033569336,,22526.599609375,,26.84000015258789,22795.75,70297.8515625,11.520000457763672,,
2026-05-12,,,,23840.900390625,,53555.19921875,28234.900390625,,,23379.55078125,,70.93000030517578,,105.0,168.24000549316406,,,97.58999633789062,,21957.650390625,,26.329999923706055,22299.900390625,68586.546875,11.460000038146973,,
2026-05-13,,,,23896.05078125,,53456.1484375,27916.650390625,,,23412.599609375,,71.7300033569336,,105.47000122070312,168.83999633789062,,,100.0199966430664,,22096.5,,26.25,22377.349609375,69166.3984375,11.619999885559082,,
2026-05-14,,,,24551.05078125,,54128.94921875,27360.349609375,,,23689.599609375,,72.13999938964844,,106.0999984741211,168.82000732421875,,,100.87000274658203,,22357.150390625,,26.8700008392334,22613.099609375,69940.296875,11.59000015258789,,
2026-05-15,,,,24634.80078125,,53710.3515625,27716.900390625,,,23643.5,,72.6500015258789,,105.88999938964844,168.1199951171875,,,98.95999908447266,,22257.94921875,,26.56999969482422,22531.150390625,69280.25,11.420000076293945,,
2026-05-18,,,,24762.849609375,,53537.0,28389.80078125,,,23649.94921875,,71.62000274658203,,104.68000030517578,165.6999969482422,,,98.27999877929688,,22203.5,,26.6200008392334,22461.05078125,68618.0,11.300000190734863,,
2026-05-19,,,,24867.400390625,,53409.1484375,29308.0,,,23618.0,,71.66000366210938,,104.87999725341797,167.6699981689453,,,97.83999633789062,,22374.75,,26.420000076293945,22521.75,68992.3515625,11.350000381469727,,
2026-05-20,,,,24843.150390625,,53562.19921875,29185.150390625,,,23659.0,,72.13999938964844,,104.66999816894531,168.17999267578125,,,98.9000015258789,,22457.400390625,,26.3799991607666,22578.150390625,69361.546875,11.539999961853027,,
2026-05-21,,,,24890.900390625,,53439.3984375,29021.099609375,,,23654.69921875,,72.36000061035156,,104.68000030517578,168.97000122070312,,,100.18000030517578,,22479.150390625,,26.360000610351562,22602.849609375,69505.6015625,11.529999732971191,,
2026-05-22,,,,24573.94921875,,54055.3515625,28912.5,,,23719.30078125,,72.3499984741211,,103.80999755859375,168.99000549316406,,,99.80999755859375,,22504.19921875,,26.850000381469727,22651.30078125,69783.046875,11.520000457763672,,
2026-05-25,,,,24674.69921875,,55293.6484375,28979.849609375,,56.72999954223633,24031.69921875,,73.30999755859375,,103.94999694824219,171.10000610351562,,,101.26000213623047,,22694.349609375,,27.280000686645508,22929.44921875,70815.8515625,11.670000076293945,,
2026-05-26,,,,24659.19921875,,55092.8984375,28978.5,,56.86000061035156,23913.69921875,,73.05000305175781,,103.58000183105469,171.75,,,101.44000244140625,,22795.5,,27.209999084472656,22897.19921875,70945.1015625,11.649999618530273,,
2026-05-27,,,,24716.0,,54853.8515625,28906.69921875,,56.060001373291016,23907.150390625,,73.4000015258789,,103.98999786376953,171.8800048828125,,,101.75,,22884.900390625,,27.020000457763672,22967.400390625,71957.203125,11.619999885559082,,
2026-05-29,,,,24345.80078125,,54239.19921875,29080.150390625,,55.15999984741211,23547.75,,72.58999633789062,,101.69000244140625,170.66000366210938,,,99.91000366210938,,22571.400390625,,26.780000686645508,22657.0,71073.6484375,11.380000114440918,,
2026-06-01,,,,24214.25,,53643.1015625,29854.25,,53.88999938964844,23382.599609375,,71.72000122070312,,100.95999908447266,169.6300048828125,,,97.94999694824219,,22265.19921875,,26.549999237060547,22437.94921875,69921.8515625,11.34000015258789,,
2026-06-02,,,,24006.30078125,,53714.6484375,31116.55078125,,53.880001068115234,23483.55078125,,72.3499984741211,,100.30999755859375,170.8800048828125,,,98.86000061035156,,22305.849609375,,26.579999923706055,22521.099609375,70115.796875,11.300000190734863,,
2026-06-03,,,,24086.599609375,,54185.94921875,29384.44921875,,53.13999938964844,23405.599609375,,72.41999816894531,,100.62000274658203,170.58999633789062,,,99.12999725341797,,22220.5,,26.549999237060547,22451.849609375,69856.3984375,11.3100004196167,,
2026-06-04,,,,24177.94921875,,54307.8515625,29300.599609375,,53.689998626708984,23416.55078125,,73.26000213623047,,101.0199966430664,171.4499969482422,,,99.58999633789062,,22315.94921875,,26.8799991607666,22497.69921875,70010.953125,11.329999923706055,,
2026-06-05,,,,24248.05078125,,54496.25,29010.30078125,,53.029998779296875,23366.69921875,,72.87999725341797,,100.16999816894531,171.22000122070312,,,99.55999755859375,,22251.80078125,,26.670000076293945,22465.349609375,70191.953125,11.289999961853027,,
2026-06-08,,,,24147.650390625,,54063.75,28653.55078125,,52.43000030517578,23123.0,,71.5999984741211,,100.13999938964844,168.57000732421875,,,98.37999725341797,,21926.44921875,,26.530000686645508,22173.69921875,68975.3984375,11.109999656677246,,
2026-06-09,,,,24290.30078125,,55194.5,28516.25,,53.27000045776367,23242.099609375,,72.91999816894531,,99.20999908447266,170.86000061035156,,,100.0999984741211,,22216.25,,27.0,22370.150390625,69945.8515625,11.220000267028809,,
2026-06-10,,,,24160.75,,55100.30078125,28279.94921875,,52.310001373291016,23214.94921875,,72.5,,97.69000244140625,168.66000366210938,,,98.87000274658203,,21920.19921875,,27.139999389648438,22233.849609375,69154.703125,10.989999771118164,,
2026-06-11,,,,24306.94921875,,55176.75,27821.05078125,,51.83000183105469,23161.599609375,,71.75,,97.05000305175781,167.52000427246094,,,96.7699966430664,,21733.05078125,,27.260000228881836,22114.44921875,68378.75,10.960000038146973,,
2026-06-12,,,,24380.05078125,,56814.80078125,27795.75,,53.75,23622.900390625,,73.97000122070312,,96.81999969482422,172.1999969482422,,,98.83999633789062,,22257.900390625,,28.049999237060547,22599.80078125,70007.203125,11.1899995803833,,
2026-06-15,,,,24220.099609375,,57198.80078125,28067.900390625,,55.439998626708984,23853.900390625,,75.9800033569336,,96.94999694824219,174.24000549316406,,,100.16999816894531,,22585.099609375,,28.270000457763672,22891.30078125,71685.25,11.329999923706055,,
2026-06-16,,,,24157.849609375,,57297.1484375,28568.099609375,,55.47999954223633,23989.150390625,,76.02999877929688,,97.41999816894531,175.00999450683594,,,100.08999633789062,,22671.400390625,,28.3700008392334,22997.25,71798.6484375,11.4399995803833,,
2026-06-17,,,,24146.55078125,,57585.05078125,28809.55078125,,55.15999984741211,24085.69921875,,76.51000213623047,,98.38999938964844,176.3800048828125,,,104.13999938964844,,22786.25,,28.40999984741211,23109.69921875,72258.5,11.460000038146973,,
2026-06-18,,,,24282.19921875,,57963.80078125,28466.44921875,,55.68000030517578,24168.0,,77.58999633789062,,99.36000061035156,177.47000122070312,,,104.4000015258789,,22893.19921875,,28.420000076293945,23206.44921875,72595.953125,11.449999809265137,,
2026-06-19,,,,24460.30078125,,57685.75,27426.849609375,,55.7400016784668,24013.099609375,,78.30000305175781,,99.62000274658203,178.6300048828125,,,105.30000305175781,,22972.94921875,,28.469999313354492,23144.19921875,72356.6484375,11.350000381469727,,
2026-06-22,,,,24762.900390625,,57935.6015625,27628.55078125,,56.04999923706055,24102.900390625,,79.18000030517578,,99.55999755859375,180.00999450683594,,,106.91999816894531,,23073.05078125,,28.530000686645508,23261.849609375,73073.203125,11.4399995803833,,
2026-06-23,,,,24989.94921875,,57183.75,27012.05078125,,55.220001220703125,23824.099609375,,78.62000274658203,,98.76000213623047,178.3300018310547,,,105.8499984741211,,22853.55078125,,28.299999237060547,23010.94921875,72068.75,11.359999656677246,,
2026-06-24,,,,25018.94921875,,58150.3515625,27566.69921875,,54.81999969482422,24021.650390625,,79.56999969482422,,97.87000274658203,179.0800018310547,,,104.02999877929688,,22872.5,,28.850000381469727,23126.30078125,72060.5,11.399999618530273,,
2026-06-25,,,,24969.5,,58177.05078125,27330.849609375,,54.689998626708984,24056.0,,79.87999725341797,,96.13999938964844,177.91000366210938,,,103.0,,22751.05078125,,28.790000915527344,23113.69921875,72199.546875,11.300000190734863,,
2026-06-29,,,,25227.900390625,,57727.3515625,27038.5,,54.79999923706055,23946.25,,78.83999633789062,,96.98999786376953,177.17999267578125,,,103.08999633789062,,22679.650390625,,28.510000228881836,23000.0,71510.296875,11.1899995803833,,
2026-06-30,,,,25326.400390625,,57542.8984375,26299.05078125,,54.630001068115234,23865.75,,79.80999755859375,,96.94000244140625,178.66000366210938,,,104.66999816894531,,22774.25,,28.360000610351562,22995.650390625,71629.453125,11.210000038146973,,
2026-07-01,,,,25182.69921875,,58033.05078125,25769.80078125,,55.70000076293945,24005.849609375,,80.37999725341797,,96.9800033569336,179.52999877929688,,,104.7699966430664,,22823.5,,28.709999084472656,23111.650390625,72100.6484375,11.239999771118164,,
2026-07-02,,,,25308.900390625,,58031.6484375,26965.05078125,,55.5,24175.69921875,,80.3499984741211,,97.2699966430664,180.67999267578125,,,105.30000305175781,,22934.900390625,,28.760000228881836,23264.80078125,72418.546875,11.289999961853027,,
2026-07-03,,,,25745.150390625,,57938.5,27439.400390625,,55.72999954223633,24270.849609375,,80.9000015258789,,97.41999816894531,181.4600067138672,,,105.25,,22884.349609375,,28.809999465942383,23301.150390625,72268.953125,11.319999694824219,,
2026-07-06,,,,25866.25,,58291.5,27276.44921875,,55.09000015258789,24430.349609375,,81.48999786376953,,97.5999984741211,182.14999389648438,,,105.80000305175781,,22973.349609375,,28.940000534057617,23433.94921875,72685.6015625,11.4399995803833,,
2026-07-07,,,,25677.69921875,,58200.69921875,27939.150390625,,54.279998779296875,24398.69921875,,82.0999984741211,,96.79000091552734,180.5800018310547,,,104.04000091552734,,22912.30078125,,28.850000381469727,23368.849609375,72248.453125,11.40999984741211,,
2026-07-08,,,,25429.80078125,,56742.6015625,27555.19921875,,53.540000915527344,23882.05078125,,78.94000244140625,,95.91999816894531,177.25999450683594,,,102.68000030517578,,22537.849609375,,28.0,22908.05078125,70898.75,11.1899995803833,,
2026-07-09,,,,25656.25,,57252.44921875,27471.25,,54.83000183105469,23962.80078125,,80.1500015258789,,95.56999969482422,180.14999389648438,,,102.3499984741211,,22855.75,,28.34000015258789,23081.150390625,71485.8515625,11.199999809265137,,
2026-07-10,,,,25674.099609375,,58045.8984375,28010.400390625,,55.70000076293945,24206.900390625,,81.33000183105469,,96.22000122070312,182.60000610351562,,,104.2699966430664,,23166.5,,28.610000610351562,23348.400390625,72391.796875,11.329999923706055,,
2026-07-13,,,,25643.349609375,,58131.44921875,29015.849609375,,55.59000015258789,24211.0,,80.94000244140625,,96.77999877929688,183.22999572753906,,,103.4800033569336,,23167.400390625,,28.700000762939453,23347.05078125,72111.3984375,11.329999923706055,,
2026-07-14,,,,25907.099609375,,57462.30078125,28724.75,,55.130001068115234,24052.05078125,,79.80000305175781,,96.55000305175781,180.7100067138672,,,102.20999908447266,,23053.599609375,,28.43000030517578,23199.44921875,71851.6015625,11.25,,
2026-07-15,,,,26003.599609375,,57757.8515625,28532.25,,55.61000061035156,24078.5,,80.33000183105469,,95.91000366210938,181.97000122070312,,,102.27999877929688,,23153.400390625,,28.469999313354492,23263.900390625,72148.796875,11.329999923706055,,
2026-07-16,,,,26008.05078125,,57582.25,28722.599609375,,54.2599983215332,24072.75,,79.22000122070312,,95.52999877929688,182.1999969482422,,,101.91000366210938,,23060.05078125,,28.559999465942383,23232.650390625,71896.75,11.34000015258789,,
2026-07-17,,,,25645.0,,58521.3984375,29226.599609375,,54.189998626708984,24334.30078125,,79.33000183105469,,95.69000244140625,181.3000030517578,,,102.41000366210938,,22967.900390625,,29.049999237060547,23336.30078125,71828.3984375,11.4399995803833,,
2026-07-20,,,,26003.150390625,,57945.0,29161.900390625,,54.47999954223633,24238.5,,79.08999633789062,,96.7699966430664,181.41000366210938,,,102.62000274658203,,23086.0,,28.440000534057617,23338.05078125,72460.046875,11.510000228881836,,
2026-07-21,,,,26092.849609375,,57835.3515625,28984.400390625,,54.220001220703125,24187.69921875,,79.30999755859375,,96.72000122070312,182.1699981689453,,,103.55000305175781,,23170.5,,28.43000030517578,23352.150390625,72777.1015625,11.460000038146973,,
2026-07-22,,,,25752.25,,57126.80078125,28549.849609375,,53.65999984741211,23996.25,,78.11000061035156,,96.76000213623047,180.1199951171875,,,103.27999877929688,,22925.55078125,,28.059999465942383,23145.05078125,72296.6484375,11.380000114440918,,
2026-07-23,,,,25653.55078125,,56592.0,28533.55078125,,52.959999084472656,23869.599609375,,77.2300033569336,,96.75,178.08999633789062,,,102.86000061035156,,22705.25,,27.829999923706055,22982.400390625,71840.453125,11.279999732971191,,
2026-07-24,,,,25548.150390625,,56693.5,28767.94921875,,52.810001373291016,23767.44921875,,77.30000305175781,,96.2300033569336,177.5800018310547,,,102.55000305175781,,22685.25,,27.860000610351562,22913.30078125,71766.0,11.239999771118164,,
2026-07-27,,,,25945.75,,57087.19921875,29441.900390625,,53.13999938964844,23995.94921875,,78.80999755859375,,96.05999755859375,179.94000244140625,,,103.30999755859375,,22933.05078125,,27.920000076293945,23153.099609375,72596.8515625,11.270000457763672,,
2026-07-28,,,,25998.849609375,,56755.6015625,30418.349609375,,52.86000061035156,23985.349609375,,78.69999694824219,,94.2699966430664,179.05999755859375,,,101.30000305175781,,22931.44921875,,27.770000457763672,23114.900390625,72087.453125,11.239999771118164,,
2026-07-29,,,,26373.349609375,,57205.8984375,31123.099609375,,53.099998474121094,24250.19921875,,79.3499984741211,,94.02999877929688,181.22000122070312,,,101.16000366210938,,23123.69921875,,28.110000610351562,23352.599609375,72626.546875,11.239999771118164,,
2026-07-30,,,,26346.05078125,,57147.5,31194.55078125,,52.650001525878906,24317.150390625,,78.68000030517578,,94.58000183105469,179.85000610351562,,,100.7300033569336,,23031.25,,28.059999465942383,23353.55078125,72698.953125,11.300000190734863,,
2026-07-31,,,,26534.80078125,,57264.8515625,30708.94921875,,53.380001068115234,24383.599609375,,78.41000366210938,,94.91000366210938,180.6699981689453,,,102.33999633789062,,23138.44921875,,28.09000015258789,23460.69921875,73651.296875,11.420000076293945,,
2026-08-03,,,,26662.80078125,,58247.94921875,31715.25,,52.7599983215332,24774.30078125,,80.33000183105469,,94.88999938964844,183.3800048828125,,,102.9800033569336,,23418.94921875,,28.389999389648438,23802.849609375,74608.703125,11.449999809265137,,
2026-08-04,,,,26597.5,,57907.19921875,31454.150390625,,53.040000915527344,24614.900390625,,80.12000274658203,,94.62000274658203,183.2899932861328,,,103.06999969482422,,23347.75,,28.280000686645508,23690.150390625,74210.546875,11.359999656677246,,
2026-08-05,,,,26563.55078125,,57739.94921875,31404.05078125,,52.779998779296875,24624.650390625,,81.1500015258789,,94.73999786376953,185.10000610351562,,,102.97000122070312,,23403.44921875,,28.25,23735.55078125,74469.953125,11.270000457763672,,
2026-08-06,,,,26564.80078125,,58063.6484375,31106.25,,52.61000061035156,24636.0,,80.44999694824219,,94.20999908447266,185.47000122070312,,,106.0999984741211,,23310.55078125,,28.25,23729.44921875,74526.75,11.5,,
2026-08-07,,,,26541.80078125,,57746.44921875,31547.69921875,,52.43000030517578,24570.650390625,,80.9800033569336,,94.2699966430664,184.88999938964844,,,106.7699966430664,,23362.900390625,,27.920000076293945,23712.099609375,74697.546875,11.470000267028809,,
2026-08-10,,,,26479.55078125,,57686.94921875,31631.44921875,,53.15999984741211,24583.80078125,,80.8499984741211,,93.80000305175781,184.63999938964844,,,105.73999786376953,,23470.900390625,,28.079999923706055,23743.19921875,74766.8515625,11.430000305175781,,
2026-08-11,,,,26750.44921875,,57446.25,31823.150390625,,53.5099983215332,24471.69921875,,80.4000015258789,,93.83999633789062,184.9499969482422,,,105.16999816894531,,23459.80078125,,27.920000076293945,23681.150390625,74650.8515625,11.40999984741211,,
2026-08-12,,,,26762.5,,57885.8515625,31332.55078125,,53.63999938964844,24435.94921875,,80.13999938964844,,93.86000061035156,184.44000244140625,,,105.69999694824219,,23521.5,,28.0,23672.44921875,74748.1015625,11.420000076293945,,
2026-08-13,,,,26686.80078125,,57635.25,31453.900390625,,53.720001220703125,24395.849609375,,80.16999816894531,,94.37000274658203,185.2100067138672,,,107.45999908447266,,23539.349609375,,27.90999984741211,23658.099609375,74726.6484375,11.380000114440918,,
2026-08-14,,,,26445.55078125,,57491.1015625,31357.75,,53.2599983215332,24366.0,,80.18000030517578,,93.8499984741211,184.63999938964844,,,107.63999938964844,,23420.0,,27.81999969482422,23594.900390625,74486.546875,11.369999885559082,,
